524288,524288,786432,524320,786432,526336,524288,524288,786432,787456,819200,786432,532480,525312,589824,524288,525312,786432,786432,786432,524288,524288,524290,786432,540672,786432,786432,786432,786432,524288,786432,786432,786433,524320,786432,524416,524288,786432,786432,524288,524304,819200,786432,786432,524288,524288,524288,917504,524288,786432,786432,524288,786496,786432,525312,524296,524288,786448,786464,524288,786432,786496,786440,524304,524288,524288,786432,528384,786432,786432,524288,524288,524288,524296,524288,524544,524288,786560,524288,786432,786432,786464,532480,786432,786944,526336,786432,524288,786432,524288,524288,524288,524304,786688,786434,524288,524288,557056,786432,786432,819200,786440,524288,786433,524288,802816,524288,524288,589824,524288,526336,524288,786432,786432,786432,524544,786432,786432,786432,786432,524288,524288,786688,786432,524288,526336,524416,524288,526336,524288,524288,540672,786432,524320,524288,851968,557056,524288,786432,788480,786432,786432,524320,524288,786432,524320,526336,786432,786432,786496,524288,524288,819200,786432,524288,524288,786432,786432,524288,524288,786432,786434,819200,524416,786432,786432,524288,524288,528384,525312,524288,786432,786432,524288,526336,557056,786432,524288,524800,851968,786432,524288,524288,786436,524288,786432,786432,786464,786432,786496,524288,802816,524288,524288,786432,524288,524289,786432,786944,524288,524288,788480,524800,524296,851968,786432,524352,786432,524288,786560,524320,790528,524288,786432,786432,524288,790528,524288,524288,786432,786432,786432,524288,786432,524288,0,0,