Problem,TTS_sim_cycles,TTS_prediced,Solution,Power_mw,ETS_predicted_nJ,,,,,,,,,,,,,,,,,,,,
20,2201,230.0045,10010111101100000110001101100101111011001101000011011011110011111010111101110001011001011001011101101000001101000110001010010110100101111010101010001100010111111110010001101111000101111010110001100110,34,7820.153,,,,,,,,,,,,,,,,,,,,
21,3335,348.5075,11011110111011001101110011110101101110100111100010011110110011111101001001100010101000000011011011100100010010110111111100000001100101011010000000000001010011111101101000110010000111111111001111110000,34,11849.255,,,,,,,,,,,,,,,,,,,,
22,8167,853.4515,11110001011111001101101001100110010110001011101011010001110010110000001000110000110100101011100111111010100110010000001101110000010110011010001010000101001011100100100101110111100001100001001010111101,34,29017.351,,,,,,,,,,,,,,,,,,,,
23,319,33.3355,01100111000101101001000010111100000011010110010000111111010111100100001110001000111110010101000111111101101011001110010000110101101110011010001000100110011001011100011010101101001001000000010000011101,34,1133.407,,,,,,,,,,,,,,,,,,,,
24,120,12.54,01101110111000001111011110110101111111011011001110101111010101101011111010010110010111000111011001100110101111011001101001001111100000100000001001101011001011101011010110111010011000111110001001000011,34,426.36,,,,,,,,,,,,,,,,,,,,
25,854,89.243,11010011010000001011110010010011000100110111101010000010110011111001010100001001101101110110010001011111111101010011101001000110110110101111110000001101100111001000010111010011110011000001000101011111,34,3034.262,,,,,,,,,,,,,,,,,,,,
26,182,19.019,01011000101110101100100100110100000001000101011010001001010001100011000011011110111110110111110111100111010000011111000010010000110101111001010010101010010111110111100001011111100100010101111100001110,34,646.646,,,,,,,,,,,,,,,,,,,,
27,480,50.16,01010101001111010000001110011111001000110110101101111111110110101010010000110000011001000110111110100000110010101100110100111111111001011100010000101011011010001111010011011101000000010011100011100111,34,1705.44,,,,,,,,,,,,,,,,,,,,
28,5661,591.5745,00111110010010101011010001010111011110000100000100100000010011011101011000101011100111100001000000011110100101100001111011111010111110110010111101101111100000011010101110100011101011101001011001101100,34,20113.533,,,,,,,,,,,,,,,,,,,,
29,18604,1944.118,01011111111010111100010111111111111001111011000110110010001100011010000010010110101110110101111010000000110011011001100110000000001101010111100011101110010010100001100000111100010111000011110001011000,34,66100.012,,,,,,,,,,,,,,,,,,,,
30,3439,359.3755,00100000111001110111110000111001010111000110000011111011011010011000101100011101100010100111110010110110100001100011100111111001011111100000101000100000111001100011010110110000100100010001101101001101,34,12218.767,,,,,,,,,,,,,,,,,,,,
31,14857,1552.5565,10010000100100000100011110000000000111111011110000111111101100101100001011000100001101111011101000011010001011111111001110110010011001011111111111110000101010001011000100001000001110110100000111001000,34,52786.921,,,,,,,,,,,,,,,,,,,,
32,54,5.643,11001100001000101100111001000011001001010000111100101101111000011011000101110110000011001011000100111010100001000100010111010001000111010110110101010001100110110001101100011100010110101000011111110101,34,191.862,,,,,,,,,,,,,,,,,,,,
33,2224,232.408,01110001001111111001011011100111010000101110001001100111000101100001100101000011011100010001101011000000001101010100100010101101010011011100011001000111010010111010000010001100001000111110011110010101,34,7901.872,,,,,,,,,,,,,,,,,,,,
34,514,53.713,11101100111110111010011101101100010101001111101010110110000010001101100001111011100101010000100000110101011100100011101000000011011001000110010101001001010011010111001011100000000110111111100001000011,34,1826.242,,,,,,,,,,,,,,,,,,,,
35,504,52.668,10010111101001011101101100111011101011000111100110111101000101000101010001010111101100000000011010001000110101100001110001101001111000110010101100110001010111000000101000010100010001100101011110111000,34,1790.712,,,,,,,,,,,,,,,,,,,,
36,991,103.5595,00100001010001010010101000001010101101010010010101001100011011010111001100111010101010011001001111111000011001110010110111100100010010110011010110011110000101110001110001100101101001011100110010010111,34,3521.023,,,,,,,,,,,,,,,,,,,,
37,345,36.0525,10001001111101011011001001001010111101001111111110010100110111111110111110000100011100101011001100001010111110111011100011110101100010011111110100110001111110001100011000001001001010110100000000101011,34,1225.785,,,,,,,,,,,,,,,,,,,,
38,207,21.6315,10001001001011100001010000010011101101011110000101000101010100101011101001010001000001000011011010001011001000111011100010111100010111111010010011101000101101000111001010001100101010010111011001100111,34,735.471,,,,,,,,,,,,,,,,,,,,
39,354,36.993,11001010011110011111001101001110011001010011111001000011010110111111100101010111110000101011010011101001000010010111110111000011101001110101110100100001101000101100100100001101110101110000001111010110,34,1257.762,,,,,,,,,,,,,,,,,,,,
40,2074,216.733,00101111010000010110010011001001101110001000000010011110111111001100010101111010110011011000110000110111111100100101001100001111101101010101111100001000010001000100010011000100101011110100110000011001,34,7368.922,,,,,,,,,,,,,,,,,,,,
41,217,22.6765,10110010000010101001110110011000011100011110110001111000011100010110011100100100100001110110110011111110011001101101011101100100100100000110001011100100100110110011100101001110110100111000010101101001,34,771.001,,,,,,,,,,,,,,,,,,,,
42,408,42.636,01000001101100010011100010010010000001111011101111011000010010001110111011001011001100101101001001011000111010001100001101011110001100111101010010000011001101000101011000011111011000000111001110101100,34,1449.624,,,,,,,,,,,,,,,,,,,,
43,2633,275.1485,11011110100010101111010011010000011101110101100100100010101011001100000101010011111001001001111001000100111001110110100110010101111111111100000101001111000000000000011010010111111100001001001010000000,34,9355.049,,,,,,,,,,,,,,,,,,,,
44,696,72.732,11000100100001011101011101000101101000000110100011100000001101101011110001000000100010100010110011010100001000110101010100100010101010111011000001101011101111111000111110110110100001000110001100110111,34,2472.888,,,,,,,,,,,,,,,,,,,,
45,150,15.675,11111110000010011110101010110010010011100111010100001010000101100110011001000100010100101011010101100001011111000111001111001110110010000111011010001110100101110010011101011111111011011100010000011001,34,532.95,,,,,,,,,,,,,,,,,,,,
46,6297,658.0365,11111010110110110110001001010001001111100100010110011001101010101100100101101010101111001111111001001000001010010011011010110100110101011010011000101101000000001100010101010100111100010010111010010110,34,22373.241,,,,,,,,,,,,,,,,,,,,
47,406,42.427,00110000001110010101001110000010100011010010001100100101110011101000001100011111110110001110100111101000110000000110101011001101011101110010111101111011101001001001110000110010001100011001010100100001,34,1442.518,,,,,,,,,,,,,,,,,,,,
48,1054,110.143,11110101101101000010100110011010101001100011010110010001101010101101110010110110000001000010001111111010100100111010111110011000110111010010000010100000010010000100110100010101101010100101011110001100,34,3744.862,,,,,,,,,,,,,,,,,,,,
49,14785,1545.0325,01011001000111111100000001111011010011011010101010011011001100111111000000100011101011111001011001010101001010011111110000110001100011010001100001100101011110110011110011011110011100100110000000010000,34,52531.105,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
cycle_us,0.1045,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
